date,website,url,title,text,translated_title,translated_text,category,main_image
2023-12-09,prothomalo,https://www.prothomalo.com/politics/7jz7tvuixz,নিশ্চিত জয় চায় আওয়ামী লীগের শরিক–মিত্ররা,তিন-চার দিন ধরে আওয়ামী লীগের শীর্ষ পর্যায়ের নেতাদের সঙ্গে জাতীয় পার্টি ও ১৪-দলীয় জোটের নেতাদের পৃথক বৈঠক হয়। এসব বৈঠকের সূত্রে এমনই আভাস পাওয়া গেছে।,Allies of Awami League want a sure victory,Jatiya Party and 14-party alliance leaders held separate meetings with top leaders of Awami League for three-four days. Such a glimpse has been found from the sources of these meetings.,Business,https://images.prothomalo.com/prothomalo-bangla%2F2023-08%2Fd6c07a22-abf9-4463-abd0-d6506de55d80%2Fcc4769ce-02e7-4ba1-93d2-2d2c540be282.webp?rect=0%2C47%2C1040%2C546&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/opinion/editorial/s4d4ikcw2c,কেন ডিসেম্বরেও পাণ্ডুলিপি চূড়ান্ত হবে না,প্রাথমিক ও মাধ্যমিক স্তরে শিক্ষার্থীদের কাছে নতুন বই পাঠানোয় প্রায় প্রতিবছরই বিপত্তি দেখা দেয়।,Why the manuscript will not be finalized even in December,Dispatch of new books to students at the primary and secondary level almost every year presents a setback.,Entertainment,https://images.prothomalo.com/prothomalo-bangla%2F2020-10%2F1d63e6da-a8a2-4b30-a01c-0443c6229cd7%2Feditorial_3.png?rect=0%2C114%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/education/study/i6xlhshzv5,Articles (29-30) | ইংরেজি ২য় পত্র- অষ্টম শ্রেণি,A true friend is (a) ____ asset. He stands by his (b) ____ friend in time of danger. He is not (c) ____ greedy man. He always wishes for (d) ____ welfare of his friend.,Articles (29-30) | English 2nd Paper - Class VIII,A true friend is (a) ____ asset. He stands by his (b) ____ friend in time of danger. He is not (c) ____ greedy man. He always wishes for (d) ____ welfare of his friend.,Business,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F92621846-568b-417e-a932-817c429dcc5d%2Fporasona_5.jpg?rect=0%2C30%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,kishoralo,https://www.kishoralo.com/feature/48v93dvhl7,পৃথিবীর সবচেয়ে ছোট দেশ,"মালদ্বীপের মতো টুভালু দেশটির চিরতরে হারিয়ে যাওয়ার আশঙ্কা আছে। তবে আশার কথা হলো, চলতি বছর নভেম্বরে দেশটি অস্ট্রেলিয়ার সঙ্গে একটি চুক্তি করেছে। চুক্তি অনুযায়ী প্রতিবছর ২০৮ টুভালুয়ান অস্ট্রেলিয়ায় যেতে পারবেন।",The smallest country in the world,"The country of Tuvalu, like the Maldives, is in danger of disappearing forever. However, the hope is that the country has signed an agreement with Australia in November this year. According to the agreement, 208 Tuvaluans can go to Australia every year.",Technology,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fcee83f1c-a497-468a-bede-acfcee245ea7%2F1.jpg?rect=0%2C30%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2021-06%2Fbe2d99ee-c039-4acf-a6fb-2356c69a08a6%2FKIA_OG_watermark_final.png&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/religion/islam/rjvfatytgh,ঋণ থেকে মুক্তির জন্য কী আমল করব,"আর্থিক দুরবস্থায় পড়লে মানুষ ঋণ নিতে বাধ্য হয়। ঋণের টাকায় প্রয়োজন পূরণের চেষ্টা করে। তবে সাধ্যের বাইরে ঋণ দেওয়া-নেওয়া দুটিই ইসলাম নিষেধ করেছে। কারণ, তাতে সময়মতো ঋণ পরিশোধের সম্ভাবনা কমে যায়। এর ফলে ঋণদাতাকে যেমন হতাশাগ্রস্ত হতে হয়, ঋণগ্রহীতার আত্মমর্যাদাও ক্ষতির শিকার হয়।",What should I do to get rid of debt?,"People are forced to take loans when they are in financial trouble. Try to meet the needs of the loan money. However, Islam forbids both lending and borrowing beyond means. Because, it reduces the possibility of repaying the loan on time. As a result, the borrower's self-esteem suffers as well as the lender's frustration.",Technology,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F883531d7-dead-4964-9138-104332e77d27%2Fa90136b8-0781-4ae1-aa1e-baf47d997b78.jpg?rect=0%2C149%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/fun/2sf8vrwfb9,"বৃষ্টির পর মাটি থেকে সোঁদা ঘ্রাণ ভেসে আসে কেন, জানেন?",১৯৯৩ সালে যুক্তরাষ্ট্র সরকার আচার নিয়ে গবেষণার পেছনে খরচ করেছিল ২ লাখ ৭৭ হাজার ডলার!,Do you know why the smell of sand comes out of the ground after rain?,"In 1993, the United States government spent 277,000 dollars on research on pickles!",Politics,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F3652fba9-0704-4b87-8178-e01b737fac3f%2Fpollution_2.jpg?rect=0%2C113%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2021-05%2Fba39cddb-a11d-47f9-971c-1458e27d6b8e%2Faktuthamun_OG_watermark.png&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/video/bangladesh/mw8pjnyt6i,ভাগ্য ফেরাতে গিয়ে যেভাবে সর্বস্বান্ত শরীয়তপুরের তিন তরুণ,ভাগ্য ফেরাতে গিয়ে যেভাবে সর্বস্বান্ত শরীয়তপুরের তিন তরুণ,Three young people from Shariatpur are the only ones who are trying to turn their fortunes around,Three young people from Shariatpur are the only ones who are trying to turn their fortunes around,Business,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F02d0293b-b34d-4a63-9075-19c2ef0b5699%2Fc7c0b832-7421-4a17-98c5-ea207ad53d5d.jpg?rect=0%2C0%2C1920%2C1008&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/lifestyle/health/fzwox2b6r2,শীতে শিশুকে গোসল করানোর সময় যেসব বিষয়ে সতর্ক থাকবেন,"সাধারণত নবজাতক মানে ২৮ দিনের কম বয়সী শিশু। জন্মের ৭২ ঘণ্টা পর নবজাতককে প্রথম গোসল করানো হয়, সেটা শীত বা গ্রীষ্ম, যে সময়ই হোক। নবজাতক অবস্থায় সপ্তাহে দুই বা তিন দিন গোসল করানো উচিত।",Things to be careful about while bathing baby in winter,"Generally, a newborn is a child less than 28 days old. A newborn is given its first bath 72 hours after birth, be it winter or summer. A newborn should be bathed two or three days a week.",Entertainment,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F6efae17f-908d-4a9c-8f75-40b1aac3e81f%2Fb063562a00be0a565cb0d2c439356324_5e1e9b42481d9.jpg?rect=0%2C183%2C1200%2C630&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,kishoralo,https://www.kishoralo.com/sports/re3rxlo42v,সৌদি আরবকে ফিরিয়ে দিয়েছেন যাঁরা,জুভেন্টাসের সঙ্গে চুক্তি শেষ হওয়ায় ফ্রি এজেন্ট হিসেবেও বসে ছিলেন বিশ্বকাপজয়ী তারকা ডি মারিয়া। সে সুযোগ কাজে লাগাতে চাইছিল সৌদি ক্লাবগুলো। বেশ কয়েকটি ক্লাব থেকে প্রস্তাব এলেও ডি মারিয়া ফিরিয়ে দিয়েছেন সবাইকে,Those who returned Saudi Arabia,"The World Cup winning star Di Maria was also sitting as a free agent as the contract with Juventus ended. The Saudi clubs wanted to use that opportunity. Despite offers from several clubs, Di Maria turned them all down",Politics,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F3df3f997-f012-4df8-ab1a-4225c79ed596%2Fdi_maria.jpeg?rect=0%2C142%2C2000%2C1050&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2021-06%2Fbe2d99ee-c039-4acf-a6fb-2356c69a08a6%2FKIA_OG_watermark_final.png&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/technology/flrpdcixxd,বান্দরবানের রোয়াংছড়ি থেকে ফ্রিল্যান্সার উবাসাই মার্মার আয় মাসে দেড় লাখ টাকা,"উবাসাই মার্মা প্রথমে একসঙ্গে দুটি কাজ পান, আয় হয় ১৬৫ ডলার। এখন ফ্রিল্যান্সার হিসেবে মাসে প্রায় ১ হাজার ২০০ থেকে ১ হাজার ৮০০ মার্কিন ডলার আয় করেন তিনি।","Ubasai Marma, a freelancer from Rowangchari in Bandarban, has a monthly income of Tk 150,000","Ubasai Marma first got two jobs at once, earning $165. Now, as a freelancer, he earns around 1,200 to 1,800 USD per month.",Health,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F4f4bd285-ac20-4d89-bb96-1a1321476965%2Fpic.jpg?rect=0%2C0%2C1280%2C672&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/chakri/employment/9m3l0zkker,"বাংলাদেশ স্কাউটসে চাকরি, বেসরকারি বিশ্ববিদ্যালয়ের শিক্ষার্থীদের সুযোগ নেই",বাংলাদেশ স্কাউটসের রাজস্ব খাতে জনবল নিয়োগের জন্য দুটি পদের নিয়োগ বিজ্ঞপ্তি প্রকাশ করা হয়েছে।,"Jobs in Bangladesh Scouts, private university students have no opportunity",Bangladesh Scouts has published two recruitment circulars for the recruitment of manpower in the revenue sector.,Sports,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fcef7ad2a-68c5-42d7-bf18-8d640f5d0266%2FPP_Palo.webp?rect=0%2C0%2C600%2C315&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F18c58c05-9e66-46f3-8946-4437460f8f90%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/opinion/editorial/cujivit6sc,ব্যবসায়ীদের সরে যেতে রাজি করান,"দেশে ঝুঁকিপূর্ণ ভবনের মধ্যে বিপজ্জনক হচ্ছে বহুতল মার্কেটগুলো। যেহেতু বেচাকেনার জন্য মার্কেটে বিপুল মানুষের সমাগম থাকে, ফলে কোনো দুর্ঘটনা ঘটে গেলে সেখানে হতাহতের আশঙ্কা বেশি থাকে।",Persuade traders to move,"Among the dangerous buildings in the country, multi-storied markets are dangerous. As there is a huge crowd of people in the market for sales, there is a high risk of casualties if an accident occurs.",Environment,https://images.prothomalo.com/prothomalo-bangla%2F2020-10%2F1029114c-37fd-4c36-a816-595983984828%2Feditorial_5.png?rect=0%2C10%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/education/study/8df2npwebc,প্রাসঙ্গিক কথা অপ্রাসঙ্গিক কথা | অধ্যায় ১:  বাংলা - সপ্তম শ্রেণি,অনেক দিন থেকেই ইচ্ছা ছিল পুরাতন কোনো ঐতিহাসিক জায়গা ঘুরতে যাব। বাবার মুখে অনেকবার লালবাগ কেল্লার কথা শুনেছি। ঠিক করা হলো সবাই মিলে সেখানে যাব।,Relevant words and irrelevant words Chapter 1: Bengali - Class VII,For a long time I wanted to visit an old historical place. I have heard many times about Lalbagh Fort from my father. It was decided that we will all go there together.,Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fec5e55a6-fccb-4020-8ba4-525dfe4ee245%2Fporasona_6.jpg?rect=0%2C30%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/sports/football/xqfxxaipst,৯০তম মিনিট ও এরপরে গোল করে জয় যাদের অভ্যাস,কিছু ক্লাব শেষ মিনিটে গোল করে ম্যাচ জেতাকে রীতিমতো অভ্যাসে পরিণত করে ফেলেছে। আবার কিছু ক্লাব শেষ দিকে রক্ষণে ঢিলেমি করে প্রচুর গোলও হজম করেছে।,90th minute and beyond who have a habit of winning,"Some clubs have made it a habit to score in the last minute to win matches. Again, some clubs conceded a lot of goals by being lax in defense at the end.",Environment,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F575654fd-d56a-462c-a4a9-00dc00dfdd93%2F073506_01_02.jpg?rect=0%2C0%2C2220%2C1166&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/bangladesh/district/n60z8tevfh,নারীদের জন্য ২০ নারীর উদ্যোগ,সংগঠনটির নাম ‘ইচ্ছে’। কুষ্টিয়ার কুমারখালীর ২০ নারী একত্র হয়ে সমবায় সমিতি গড়েছেন। সেখানে নিজেরা তৈরি করছেন স্যানিটারি ন্যাপকিন।,20 women's initiative for women,The name of the organization is 'Ichcha'. 20 women of Kushtia Kumarkhali have come together to form a cooperative society. They are making their own sanitary napkins there.,Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F5dc69f3c-9d22-4aee-b08e-64d2c74305a8%2FKushtia_DH0572_20231124_kushtia_napkin__12_.JPG?rect=0%2C0%2C3000%2C1575&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/education/study/hdwfnpmv55,Read the story (পর্ব-২) - The Missing Tenth Man | ইংরেজি: ষষ্ঠ শ্রেণি,He started counting each person and the count stopped at nine. Thinking that one man was missing all the men started screaming. They even started looking for the missing tenth man.,Read the story (part-2) - The Missing Tenth Man English: Class VI,He started counting each person and the count stopped at nine. Thinking that one man was missing all the men started screaming. They even started looking for the missing tenth man.,Environment,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F9f958d14-9592-47c2-861d-cb38bfda581e%2Fporasona_7.jpg?rect=0%2C0%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/education/study/x7m9xcfjqq,প্রশ্নোত্তর (৭-৯) | অধ্যায় ৩: পঞ্চম শ্রেণি - প্রাথমিক বিজ্ঞান,৭. প্রশ্ন: ছাঁকন কী? ৮. প্রশ্ন: পানিচক্রের প্রবাহ কী? ৯. প্রশ্ন: আর্সেনিক দূষণের কারণ কী?,Questions and Answers (7-9) | Chapter 3: Class V – Elementary Science,7. Q: What is filtering? 8. Question: What is the flow of water cycle? 9. Q: What causes arsenic contamination?,Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F7a3f83ac-e0ef-4150-b979-287534bafed0%2Fporasona_8.jpg?rect=0%2C30%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/opinion/column/cdzr389o5a,মায়েদের আঁচলের গন্ধটার নাম কী?,"আমাদের মায়েরা ঘুমাতেন কখন? রাত তিনটার সময় বাড়ি ফিরলেও দরজা খুলতেন মা। শাড়ির আঁচল সামলাতে সামলাতে দরজা খুলে দিয়ে বলতেন, হাতমুখ ধো। টেবিলে খাবার দিচ্ছি।কোনো দিন তো বলেন নাই, টেবিলে খাবার ঢেকে রাখা আছে, খেয়ে নে।",What is the name of the smell of mother's throat?,"When did our mothers sleep? Mother would open the door even if she returned home at three o'clock in the morning. He used to open the door and say, wash your hands. I am giving food on the table. I have not said any day, food is covered on the table, eat it.",Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fd134a462-88f6-4e92-bc98-0a4a7dfce9f3%2Fcaricature_091.JPG?rect=0%2C122%2C486%2C255&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/fun/lkai4a3fvf,‘ফালতু কথা! ও তো জানেই না কী করতে যাচ্ছে!’,সব দোষ তোমার! তুমি স্নুপিকে অলিম্পিকসে পাঠানোর জন্য তহবিল খুলেছ!,Nonsense! He does not know what he is going to do!,All your fault! You fundraised to send Snoopy to the Olympics!,Business,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F1d52b065-f5f7-4eaa-8b2d-4d7dac40ed2c%2FP_Thumb_817.jpg?rect=0%2C0%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2021-05%2Fba39cddb-a11d-47f9-971c-1458e27d6b8e%2Faktuthamun_OG_watermark.png&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/video/entertainment/8wjfh9mv50,শাকিব খানের মার্কিনি নায়িকা ‘কোর্টনি’ বাংলা শিখেছেন,শাকিব খানের মার্কিনি নায়িকা ‘কোর্টনি’ বাংলা শিখেছেন,Shakib Khan's American actress 'Courtney' has learned Bengali,Shakib Khan's American actress 'Courtney' has learned Bengali,Sports,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F8b13bd7e-04a0-4aa3-bcd0-f37ff3fa389a%2Fthumb.jpg?rect=0%2C0%2C1920%2C1008&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/entertainment/ott/nrvj7w1fo8,হিন্দি সিনেমায় জয়ার অভিষেক আজ,হিন্দি সিনেমায় জয়ার অভিষেক আজ,Today is Jaya's debut in Hindi cinema,Today is Jaya's debut in Hindi cinema,Health,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F472a9244-6eff-4bda-96b3-4179ce7ec81b%2FKBRH1799.JPG?rect=0%2C25%2C2582%2C1356&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/lifestyle/fashion/rugp830wef,সুহানার সাজে টিপ চাই–ই চাই,পশ্চিমা সংস্কৃতির আবহে বড় হওয়া সুহানা খানও টিপ পরতে ভালোবাসেন। ২৩ বছর বয়সী সুহানা গাউনে স্বচ্ছন্দ হলেও ঐতিহ্যবাহী সাজে টিপ ছাড়া তাঁর চলে না...,I want tips on Suhana's outfit,"Growing up in the western culture, Suhana Khan also loves to wear tips. 23-year-old Suhana is comfortable in a gown, but she can't go without a tip in traditional attire...",Business,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fef53a322-e178-4513-9056-478ba19fe442%2F338764129_598926771904080_178816739858749677_n.jpg?rect=0%2C0%2C1350%2C709&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/sports/football/7rx5jzlvxz,ম্যানচেস্টার সিটি কেন ‘মিনি’ সংকটে,"ইংলিশ প্রিমিয়ার লিগে টানা চার ম্যাচে জয়হীন ম্যানচেস্টার সিটি, পয়েন্ট তালিকায় নাম চার নম্বরেG",Why is Manchester City in a 'mini' crisis?,"Manchester City, without a win in four consecutive matches in the English Premier League, is number four in the points list",Environment,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fd919d07b-209d-4241-9a83-0e865c8fbf6f%2F061306_01_02.jpg?rect=0%2C0%2C3000%2C1575&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/bangladesh/h0304ivta9,ঢাকার ওসিরা ঢাকাতেই,নির্বাচন কমিশনের (ইসি) অনুমোদনের পর সারা দেশের ৩৩৮ থানার ভারপ্রাপ্ত কর্মকর্তাকে (ওসি) বদলি করা হয়েছে। গতকাল বৃহস্পতিবার পুলিশ সদর দপ্তর এক প্রজ্ঞাপনে এই বদলির কথা জানিয়েছে।,The OCs of Dhaka are in Dhaka,Officers in charge (OC) of 338 police stations across the country have been transferred after the approval of the Election Commission (EC). The police headquarters announced this transfer in a notification on Thursday.,World,https://images.prothomalo.com/prothomalo-bangla%2F2023-07%2Fa3e216a1-39ab-49f6-a334-14c431c63cd7%2FUntitled_1.jpg?rect=0%2C0%2C610%2C320&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/education/scholarship/hxd0cjf214,"রাশিয়ায় শতভাগ স্কলারশিপ, আইএলটিএসে ৬ থাকলে আবেদন করুন দ্রুত",‘গ্লোবাল ইউনিভার্সিটিজ’ সমিতি ও রাশিয়ান শিক্ষা ও বিজ্ঞান মন্ত্রণালয় এই স্কলারশিপ দিচ্ছে। অনলাইন প্রতিযোগিতার মাধ্যমে মাস্টার্স ও পিএইচডির জন্য প্রদান করা হয়।,"100% scholarship in Russia, apply fast if you have 6 in ILTS",The scholarship is offered by the Association of Global Universities and the Russian Ministry of Education and Science. Awarded for Masters and Ph.D. through online competition.,Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F6ada0ee1-3145-4c4c-8c5f-2f22d0c0c99a%2F125.JPG?rect=0%2C0%2C589%2C309&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/sports/6777bicj53,আজ টিভিতে যা দেখবেন (৮ ডিসেম্বর ২০২৩),মিরপুর টেস্টের তৃতীয় দিন আজ। রাতে বাংলাদেশের মেয়েদের টি-টোয়েন্টি ম্যাচ দক্ষিণ আফ্রিকার বিপক্ষে।,What to Watch on TV Today (8 December 2023),Today is the third day of Mirpur Test. Bangladesh women's T20 match against South Africa at night.,Health,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fd293e472-448f-4561-bf26-dbc371b5ad34%2FDay_to_Delay_Deu_To_Rain__2.jpg?rect=0%2C0%2C3871%2C2032&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,jugantor,https://www.jugantor.com/todays-paper/features/stay-well,Most Popular Bangla News,"Jugantor is the Most Popular Bangla Newspaper in Bangladesh. It covers Breaking News, Politics, Economies, National, International, Live Sports, Entertainment, Lifestyle, Tech, Education, Photo, Video, BD News & More. Stay with us for get more Latest News.",Most Popular Bangla News,"Jugantor is the Most Popular Bangla Newspaper in Bangladesh. It covers Breaking News, Politics, Economies, National, International, Live Sports, Entertainment, Lifestyle, Tech, Education, Photo, Video, BD News & More. Stay with us for get more Latest News.",Technology,https://www.jugantor.com/web-assets/img/jugantor-social.jpg
2023-12-09,jugantor,https://www.jugantor.com/todays-paper/editorial/508642/%E0%A6%8F%E0%A6%B8%E0%A6%BF%E0%A6%86%E0%A6%B0-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%A8,এসিআর পদ্ধতির পরিবর্তন,"সরকারি কর্মকর্তা-কর্মচারীদের বাৎসরিক গোপন প্রতিবেদনের (অ্যানুয়াল কনফিডেনশিয়াল রিপোর্ট বা এসিআর) যে পদ্ধতি চালু রয়েছে, তাতে বড় ধরনের পরিবর্তন আসছে।",Modification of ACR method,There is a major change in the system of annual confidential report (Annual Confidential Report or ACR) of government officials.,Technology,https://jugantor.com/fb_share?img=image-508642-1642110399.jpg
