date,website,url,title,text,translated_title,translated_text,category,main_image
2023-11-26,prothomalo,https://www.prothomalo.com/politics/8yhgsi1g2s,"জাতীয় পার্টির মনোনয়নপ্রত্যাশীদের সাক্ষাৎকার শুরু, ফরম নেননি রওশন","দলের মহাসচিব মুজিবুল হক উপস্থিত সাংবাদিকদের বলেন, দু-একটি বাদে ৩০০ আসনেই একাধিক প্রার্থী দলের মনোনয়ন ফরম সংগ্রহ করেছেন।","Interview of Jatiya Party nominees started, Roshan did not take the form","The general secretary of the party, Mujibul Haque, told the journalists present that, except for one, more than one candidate has collected the party's nomination form in 300 constituencies.",Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F2b714cd7-1bce-4807-9034-d03aae54ad89%2FJP.webp?rect=0%2C5%2C300%2C158&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/education/study/mfesiui0ck,ইংরেজি প্রশ্নোত্তর - (৪৮) | ক্যাডেট কলেজে ৭ম শ্রেণিতে ভর্তি প্রস্তুতি ২০২৪,,English Question and Answer - (48) | Cadet College 7th Class Admission Preparation 2024,,Environment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F11a1186e-1931-49dc-84a1-f45afbad2b45%2F48__cadet_college_admission_prep_7__2_.jpg?rect=0%2C30%2C1601%2C841&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/sports/cricket/dloi26u9k8,বিশ্বকাপ ট্রফি নিয়ে মিচেল মার্শের কাণ্ডে কষ্ট পেয়েছেন শামি,বিশ্বকাপ দলের কেউ কেউ টি-টোয়েন্টি সিরিজ খেলতে থেকে গেছেন ভারতে। অনেকে আবার এই সিরিজ থেকে বিশ্রাম নিয়ে চলে গেছেন অস্ট্রেলিয়ায়। এর মধ্যেই যতটুকু সম্ভব শিরোপা জয় উদ্‌যাপন করেছে অস্ট্রেলিয়া দল। অস্ট্রেলিয়া দলের সেই উদ্‌যাপনের একটি ছবি দেখে খুব কষ্ট পেয়েছেন ভারতের পেসার মোহাম্মদ শামি।,Shami suffered in Mitchell Marsh's case about the World Cup trophy,"Some of the World Cup team stayed in India to play the T20 series. Many have gone to Australia after rest from this series. Meanwhile, the Australian team celebrated the title as much as possible. Indian pacer Mohammad Shami is very distressed after seeing a picture of the Australian team's celebration.",Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F13d5808a-dd48-4ceb-8102-ab63be12cf1e%2FF_WP8dMaQAAt8FQ.jpeg?rect=0%2C12%2C602%2C316&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/world/middle-east/56l0b2vn25,প্রথম ধাপে যে ১৩ জিম্মিকে মুক্তি দেবে হামাস,"চুক্তি অনুযায়ী, চার দিনের যুদ্ধবিরতিকালে মোট ৫০ জিম্মিকে মুক্তি দেবে হামাস। এর মধ্যে আজ বিকেল চারটায় প্রথম ধাপে ১৩ জিম্মিকে মুক্তি দেওয়া হবে।",Hamas will release the 13 hostages in the first step,"According to the agreement, Hamas will release a total of 50 hostages during the four-day ceasefire. Among them, 13 hostages will be released in the first phase at 4 pm today.",Politics,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F008b2c73-d510-4ab9-ac7f-750f6a0ef993%2Fhostages.png?rect=0%2C4%2C816%2C428&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/entertainment/song/pqrzz0xnlc,হাতিরঝিল অ্যাম্ফিথিয়টারে আজ ‘টু গাজা ফ্রম ঢাকা’ কনসার্ট,"গাজায় গণহত্যার প্রতিবাদে ঢাকায় ‘টু গাজা ফ্রম ঢাকা’ কনসার্টে গাইবেন শিল্পীরা। আজ শুক্রবার ঢাকার হাতিরঝিল অ্যাম্ফিথিয়টারে এই কনসার্টের আয়োজন করছে আর্টিস্ট অ্যাগেইনস্ট জেনোসাইড ফ্রন্ট। এতে গাইবে মাকসুদ ও ঢাকা, আর্ক, অ্যাভয়েড রাফা, নেমেসিস, ইন্দালো, মেঘদল, সহজিয়া, কার্নিভাল, হাইওয়ে, হাতিরপুল সেশনস, ফিরোজ জং, মরুভূমি ও মুনফ্লাওয়ার",'To Gaza from Dhaka' concert today at Hatirjheel Amphitheater,"Artists will sing at the 'To Gaza from Dhaka' concert in Dhaka to protest the genocide in Gaza. Artists Against Genocide Front is organizing this concert at Dhaka's Hatirjheel Amphitheater on Friday. It will feature Maqsood and Dhaka, Arc, Avoid Rafa, Nemesis, Indalo, Meghdal, Sahazia, Carnival, Highway, Hatirpool Sessions, Feroze Jung, Marubhoomi and Moonflower.",Politics,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F649d9baf-d47d-4e89-a7c3-32f298090b87%2F00_entertainment_desk_20231123142813.jpg?rect=0%2C2%2C1440%2C756&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/bangladesh/lmhu00bpp9,"চট্টগ্রামে কমতে শুরু করেছে চালের দাম, বাড়তি আটা-ময়দার",এক সপ্তাহের ব্যবধানে চাক্তাই ও পাহাড়তলী বাজারে বস্তাপ্রতি (৫০ কেজি) চালের দাম কমেছে ৫০ থেকে ১০০ টাকা,"The price of rice has started to decrease in Chittagong, flour and flour have increased","In the space of a week, the price of rice has decreased by Tk 50 to Tk 100 per sack (50 kg) in Chaktai and Pahartali markets.",Sports,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Fc8fd2fb3-3507-4f96-b88d-d4683fb43fd8%2FCtg_rice.jfif?rect=0%2C28%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/video/v1prqm9ebu,একমাত্র অভিভাবক হারালেন পরীমনি,,Parimoni lost the only guardian,,Environment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F74b1b3a4-9852-4777-a7e1-1cf7d1b30f0a%2Fhorizontal_01_52_43_06_Still1257.png?rect=0%2C0%2C1920%2C1008&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/business/k1uaa00ksd,"রাশিয়ার সঙ্গে বাণিজ্য বাড়ছে, সহযোগিতা জ্বালানিতেও","রাশিয়া থেকে বাংলাদেশ আমদানি করে গম, সার, লোহা, রাসায়নিক পণ্য, প্লাস্টিক, ইস্পাত ইত্যাদি। আর রাশিয়ায় রপ্তানি করে বস্ত্রপণ্য, চিংড়ি, পাট, সুতা, চামড়া, মোটর যন্ত্রাংশ, হোম টেক্সটাইল, টেরিটাওয়েল, ফুটওয়্যার, সিনথেটিক দড়ি, তৈজসপত্রের মতো পণ্য।","Trade with Russia is growing, cooperation is also in energy","Bangladesh imports wheat, fertiliser, iron, chemical products, plastic, steel etc. from Russia. And exports to Russia products like textiles, shrimp, jute, yarn, leather, motor parts, home textiles, terrytowels, footwear, synthetic ropes, textiles.",Politics,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F940db115-6cd4-4d70-b8d3-a7c92a63fefd%2FPA_24112023_P_1_Dhaka.jpg?rect=0%2C0%2C2518%2C1322&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F18c58c05-9e66-46f3-8946-4437460f8f90%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/sports/sports-interview/sj1mrl4nz9,‘এখন জানি আমাদের করণীয় কী’,কয় দিন আগেই ঘরের মাঠে পাকিস্তান নারী দলকে ওয়ানডে ও টি-টোয়েন্টি সিরিজে হারিয়েছে বাংলাদেশ নারী দল। দুই সিরিজেই সর্বোচ্চ উইকেট নিয়েছেন বাঁহাতি স্পিনার নাহিদা আক্তার। আজ রাতে বাংলাদেশ দল তিনটি ওয়ানডে ও টি-টোয়েন্টি খেলতে দক্ষিণ আফ্রিকার বিমান ধরবে।,"""Now I know what we have to do""","A few days ago, Bangladesh women's team defeated Pakistan women's team at home in ODI and T20 series. Left-arm spinner Nahida Akhter took the highest wicket in both the series. Tonight, the Bangladesh team will fly to South Africa to play three ODIs and T20Is.",Sports,https://images.prothomalo.com/prothomalo-bangla%2F2023-10%2Fe01cbe5d-4593-40e4-ac18-f7c6b52de603%2FWhatsApp_Image_2023_10_25_at_8_04_07_PM__1_.jpeg?rect=0%2C0%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://nagorik.prothomalo.com/ayojon/n2hcnxahkd,নাগরিক সংবাদ,"বাহারি রঙের ফুল ফুটেছে, হালকা বাতাস বইছে, বাতাসে যেন ফুলগুলো দোল খাচ্ছে। চারদিকে ছড়িয়ে–ছিটিয়ে আছে ফুলের রেণু। কিছু প্রাণী আসে ফুলে বসে, মধু আহরণ করে, চলে যায়",Citizen News,"Wild flowers are blooming, a light breeze is blowing, the flowers are swaying in the wind. Flowers are scattered around. Some animals come and sit on flowers, collect honey, leave",Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F5677ba36-1df0-4b24-9f4b-7d962e24e29a%2F203.jpg?rect=93%2C0%2C4069%2C2136&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/bangladesh/district/qo7gbq76z2,পদ্মায় জালে ধরা পড়ল ৫৪ কেজির বাগাড়,রাজশাহীর পদ্মা নদীতে জেলের জালে ৫৪ কেজি ওজনের একটি বিপন্ন বাগাড় ধরা পড়েছে।,Bagar of 54 kg was caught in net in Padma,An endangered bagar weighing 54 kg has been caught in a fishing net in Padma river in Rajshahi.,Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F2c666efe-c16d-4f75-94cd-af38009fe0cb%2FRajshahi_DH0670_20231124_25_11_2023_1.jpg?rect=0%2C155%2C2000%2C1050&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/bangladesh/district/mare0qnedk,সংসদ সদস্য পংকজের ‘পীড়নে’ অতিষ্ঠ আওয়ামী লীগ,বিতর্কিত কর্মকাণ্ডের অভিযোগে ২০১৯ সালে ক্যাসিনোবিরোধী অভিযানের সময় স্বেচ্ছাসেবক লীগের কেন্দ্রীয় সাধারণ সম্পাদকের পদ হারান পংকজ নাথ। শৃঙ্খলা ভঙ্গের অভিযোগে গত বছরের সেপ্টেম্বরে তাঁকে দলের সব স্তরের পদ থেকে অব্যাহতি দেওয়া হয়।,Awami League is saddened by the 'persecution' of parliament member Pankaj,Pankaj Nath lost his post as Central General Secretary of Swachhasebak League during the anti-casino campaign in 2019 on allegations of controversial activities. He was sacked from all levels of the party in September last year on allegations of indiscipline.,Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Fef36d924-511d-4840-b132-95731007a9de%2FThh.jpg?rect=0%2C0%2C800%2C420&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/bangladesh/h12bgdii8w,"তরুণেরা সংবাদ বেশি দেখেন অনলাইনে, আস্থা বেশি ছাপা কাগজে",৯ শতাংশ তরুণের সংবাদ পাওয়ার উৎস ছাপা কাগজ। অন্যদিকে অনলাইন থেকে সংবাদ পায় ৪৮ শতাংশের বেশি তরুণ।,"Young people watch news more online, trust more in print","9 percent of youth get news from print media. On the other hand, more than 48 percent of young people get news from online.",Politics,https://images.prothomalo.com/prothomalo-bangla%2F2022-04%2F9db5479c-0657-4ac0-98e5-55bbc55a446b%2Fjournalism.PNG?rect=0%2C13%2C875%2C459&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/bangladesh/district/478wjm3i4w,"‘বেঁচে থেকেও কাজ করতে পারি না, মরার মতো বেঁচে আছি’",১১ বছর পার হলেও তাজরীন ফ্যাশনসে অগ্নিকাণ্ডে ১১১ শ্রমিক নিহতের ঘটনায় কোনো বিচার হয়নি। বিশেষ ট্রাইব্যুনাল গঠন করে দোষী ব্যক্তিদের বিচার ও শাস্তির দাবি।,"""I can't work even if I'm alive, I'm alive like dying""","Even though 11 years have passed, no justice has been done in the case of the fire that killed 111 workers at Tazreen Fashions. Special tribunals are constituted to demand trial and punishment of guilty persons.",Entertainment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F55dfd281-4fac-4227-bf0c-3b6444c0f44a%2FDHAKA_DH1624_20231124_SAVAR3_24_11_23_JPG.JPG?rect=0%2C135%2C3417%2C1794&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/bangladesh/district/1gl9wrb7zf,‘হেকিম ধান’ কাটার দিনে সাধুপাড়া গ্রামে কৃষকদের উৎসব,‘হেকিম ধানের’ ফলন আমন মৌসুমের অন্যান্য জাতের চেয়ে দ্বিগুণ। এ কারণে চার বছর ধরে ময়মনসিংহের তারাকান্দা উপজেলার সাধুপাড়া ও আশপাশের চারটি গ্রামের মানুষ এ জাতের ধান চাষ করেন।,Farmers' festival in Sadhupara village on the day of 'Hekim Dhan' harvesting,"The yield of 'Hekim rice' is double that of other varieties of Aman season. For this reason, the people of Sadhupara and four surrounding villages of Tarakanda Upazila of Mymensingh cultivated this variety of rice for four years.",Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F0a26cb00-36c9-4f2f-808c-5eb313eb2beb%2FMYMENSINGH_DH0545_20231123_403189246_7020701701309775_3034488813844438500_N_JPG.JPG?rect=0%2C155%2C1970%2C1034&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/business/economics/58m43b2k9s,বিশ্বব্যাংক পাঁচ প্রকল্পে ১১১ কোটি ডলার দেবে,"বাংলাদেশকে পাঁচটি প্রকল্পে ১১১ কোটি মার্কিন ডলার ঋণ দেবে বিশ্বব্যাংক, যা বর্তমান বাজারমূল্যে প্রায় ১২ হাজার ২০০ কোটি টাকা। বিনিয়োগ, শিক্ষা, স্বাস্থ্য, পরিবেশ—এসব খাতের পাঁচ প্রকল্পে এই ঋণ দেওয়া হবে",The World Bank will give $111 million to five projects,"The World Bank will lend USD 111 million to Bangladesh for five projects, which is about Tk 12,200 million at the current market price. This loan will be given to five projects in these sectors - investment, education, health, environment",Health,https://images.prothomalo.com/prothomalo-bangla%2F2023-04%2F910627dc-a811-4fc7-b8b4-ad4fcb4f2d8a%2Fprothomalo_bangla_2022_03_7c0a7375_81dc_4899_a2cd_ea6020d180d7_prothomalo_bangla_2020_09_2773ce11_9c.webp?rect=0%2C26%2C416%2C218&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F18c58c05-9e66-46f3-8946-4437460f8f90%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/technology/automobiles/1djovuuzgl,চীনে তৈরি নতুন সেডান গাড়ি ও পিকআপ বাজারে,দেশের বাজারে চীনা ব্র্যান্ড চ্যাংগানের সেডান গাড়ি ও পিকআপ নিয়ে এসেছে ডিএইচএস অটোস লিমিটেড।,New Chinese-made sedans and pickups hit the market,DHS Autos Limited has brought Chinese brand Changan sedans and pickups to the domestic market.,Environment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F87c98abb-8474-406d-82f5-584a9d9a4923%2FAlsvin__2_.jpg?rect=0%2C0%2C2048%2C1075&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/chakri/chakri-suggestion/r2bp3gi9g2,লিখিত পরীক্ষার শেষ মুহূর্তে প্রস্তুতির পরামর্শ,পরীক্ষার হলে সবচেয়ে গুরুত্বপূর্ণ হলো সময় ব্যবস্থাপনা। লিখিত পরীক্ষায় বেশি প্রশ্নের উত্তর করতে হয়। তাই সময় পরিকল্পনার অভাবে অনেক প্রার্থীই বেশ কিছু প্রশ্নের উত্তর করতে পারেন না।,Last minute preparation tips for written exams,Time management is most important in exam hall. There are more questions to be answered in the written exam. So many candidates cannot answer several questions due to lack of time planning.,Business,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F4a7e4a29-0337-46f7-b280-d4f6e79e289a%2F_AB_9252.JPG?rect=0%2C0%2C5064%2C2659&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F18c58c05-9e66-46f3-8946-4437460f8f90%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,bondhushava,https://www.bondhushava.com/writings/i84sqohbpc,সম্পর্কের দূরত্ব এবং দুই পৃথিবীর ‘দূরত্ব’,"এই চলচ্চিত্রের কাহিনী, চিত্রনাট্য, সংলাপের সঙ্গে দৃশ্যবুনন অসাধারণ। শিল্প নৈপুণ্যের দিক থেকে একটি আন্তর্জাতিক মানের চলচ্চিত্র। ছোট–বড় সবার দেখার মতো। পুতুল, অন্তু, মরিয়ম তিন চরিত্রে তিন শিশুশিল্পী ফাহাদ, অমল আর মিথিলা অসাধারণ অভিনয় করেছে। পুতুলের বাবা হুমায়ূন ফরীদি আর মা সুবর্ণা মুস্তাফা দুজনেই অনন্য। সম্প্রতি সুবর্ণা একটি সাক্ষাৎকারে বলেছেন, বর্তমানে ফেসবুক, ইউটিউবে যে ফলোয়ার বা জনপ্রিয়তা বাংলাদেশের কিংবদন্তি শিল্পীরা এভাবে কেউ উঠে আসেননি। নিজের কাজের মধ্য দিয়ে ধীরে ধীরে নিজেকে প্রমাণ করে ইতিহাস হয়েছেন। এক বর্ণও মিথ্যে বলেননি সুবর্ণা।",Relationship Distance and the 'Distance' of Two Worlds,"The story, screenplay, dialogues and scenes of this movie are amazing. An international quality film in terms of craftsmanship. A must-see for everyone, young and old. Three child artists Fahad, Amal and Mithila have acted wonderfully in the roles of Putul, Antu and Maryam. The doll's father Humayun Faridi and mother Subarna Mustafa are both unique. Recently, Subarna said in an interview that none of the legendary artists of Bangladesh have got the following or popularity on Facebook, YouTube. He became history by slowly proving himself through his work. Subarna did not tell a single lie.",Environment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F16aead3c-f81d-4047-8e81-125c2331dd62%2Fdea59cc0_edd5_4b0b_93ef_11d064bfb504.jpg?rect=0%2C30%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-05%2Feb8b952a-4710-4bb3-a408-066b4bbbd9a8%2FFinal_Bondhushava_OG_watermark_01.png&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/religion/islam/ulupn6wu1h,কারও ঘরে প্রবেশের অনুমতি চাইতে হবে তিনবার,"আমি প্রবেশের জন্য তিনবার অনুমতি চেয়েছি, কিন্তু আমাকে অনুমতি দেওয়া হয়নি। তাই আমি ফিরে এসেছি। (কারণ) রাসুলুল্লাহ (সা.) বলেছেন, যদি তোমাদের কেউ তিনবার প্রবেশের অনুমতি চায়; কিন্তু তারপরও অনুমতি দেওয়া না হয়, তবে সে যেন ফিরে যায়।",One has to ask permission to enter someone's house three times,"I asked permission to enter three times, but I was not allowed. So I'm back. (Because) Rasulullah (SAW) said, If any of you asks permission to enter three times; But still if permission is not granted, let him go back.",Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F3677b9a3-431e-4c9d-a26f-ed91d7efd3ee%2FWhatsApp_Image_2023_05_11_at_18_08_56.jpeg?rect=0%2C165%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/video/n16nsmyitx,বড় তারকাদের ছাপিয়ে জনপ্রিয় ১০ বলিউড তারকার তালিকায় যারা,বড় তারকাদের ছাপিয়ে জনপ্রিয় ১০ বলিউড তারকার তালিকায় যারা,Who are in the list of 10 Bollywood stars who are more popular than the big stars,Who are in the list of 10 Bollywood stars who are more popular than the big stars,Health,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Ff12ada46-7638-40d2-a1a8-018e6a9addc8%2Fhorizontal_01_53_04_01_Still1259.png?rect=0%2C0%2C1920%2C1008&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/bangladesh/district/trwzvlvfji,"নাটোরে খেত থেকে তরুণীর লাশ উদ্ধার, পাশে পড়ে ছিল জুতা ও মানিব্যাগ",নাটোরের লালপুর উপজেলায় একটি ফসলি খেতে এক তরুণীর লাশ পাওয়া গেছে। আজ শুক্রবার সকালে উপজেলার মধুবাড়ি গ্রামের তোফাকাটা সড়কের পাশের খেত থেকে লাশটি উদ্ধার করে পুলিশ।,"The body of a young woman was recovered from Natore field, shoes and wallet were lying next to it",The body of a young woman was found eating a crop in Lalpur upazila of Natore. The police recovered the body from the field next to Tofakata road in Madhubari village of the upazila on Friday morning.,Politics,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Ff94b353d-42e7-4266-8a35-75a81175d18f%2FNatore_DH0604_20231124_Natore_deadbody_recovery_photo_3_24.jpg?rect=0%2C236%2C4800%2C2520&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/world/middle-east/3p31xkoclt,ইসরায়েলে হামলা জোরদার করেছে হিজবুল্লাহ,"ইসরায়েলি সেনাবাহিনী বলেছে, ইসরায়েলে হামলার জবাবে তারা হেলিকপ্টার ও যুদ্ধবিমান ব্যবহার করে হিজবুল্লাহর অবকাঠামোগুলোতে হামলা চালিয়েছে",Hezbollah has intensified its attacks on Israel,The Israeli military said it had used helicopters and warplanes to attack Hezbollah facilities in response to the attack on Israel.,World,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F965c8d83-2bc3-4fe4-a3e7-61c98f4a651c%2FHezbullah.jpg?rect=0%2C0%2C870%2C457&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/sports/football/988573tckc,ব্রাজিলের সমর্থকদের দিকে থুতু মেরেছিলেন দি মারিয়া,দুই দলের সমর্থকদের বিবাদে ব্রাজিল-আর্জেন্টিনা বিশ্বকাপ বাছাইপর্বের ভেন্যু মারাকানা স্টেডিয়াম হয়ে উঠেছিল উত্তপ্ত। বাংলাদেশ সময় গত বুধবার সকালে হওয়া সংঘাত ও ফাউলের সেই সুপার ক্ল্যাসিকোতে ব্রাজিলকে ১-০ গোলে হারিয়েছে আর্জেন্টিনা।,Di Maria spat at Brazil fans,"The Maracana Stadium, the venue of the Brazil-Argentina World Cup Qualifiers, became heated due to the dispute between the supporters of the two teams. Argentina beat Brazil 1-0 in the clash and foul that happened last Wednesday morning during Bangladesh time.",Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Fa5a83563-78bd-42f1-8e31-0836905fb0fd%2F996467_01_02.jpg?rect=0%2C0%2C7680%2C4032&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/world/middle-east/f0i0mqw43s,ফিলিস্তিনের গাজা উপত্যকায় চার দিনের যুদ্ধবিরতি শুরু,স্থানীয় সময় শুক্রবার সকাল সাতটায় এই যুদ্ধবিরতি শুরু হয়। আজ বিকেল চারটায় প্রথম ধাপে ১৩ জিম্মিকে মুক্তি দেবে হামাস,A four-day cease-fire has begun in the Palestinian Gaza Strip,The ceasefire started at 7 am local time on Friday. Hamas will release 13 hostages in the first phase at four o'clock today,Health,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F299b029d-1196-44c9-8400-4f6600556d84%2FIsrael_Hamas_start.jpg?rect=0%2C608%2C4032%2C2117&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
